last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,05#307,05,유럽,5,프랑스,229,4,05#307,1,202310,2023,10,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,2097,22,06#227_01,20,202310,2023,10,부정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,1133,11,06#227_00,9,202310,2023,10,부정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,192,6,06#227_02,1,202310,2023,10,부정기-유임여객-출발
,,,,,,,,07#131,07,기타,7,사우디아라비아,237,5,07#131,2,202310,2023,10,부정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,,,202310,2023,10,부정기-유임여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,693,24,07#508,6,202310,2023,10,부정기-유임여객-출발
,,,,,,,,07#536,07,기타,7,콩고,0,0,07#536,3,202310,2023,10,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,35735,441,총계,682,202311,2023,11,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,7231,63,01#115,63,202311,2023,11,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,2675,34,02#141,270,202311,2023,11,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,7268,81,03#120,40,202311,2023,11,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,0,0,03#143,5,202311,2023,11,부정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,2,0,03#106,2,202311,2023,11,부정기-유임여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,702,35,03#103,6,202311,2023,11,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,7522,80,03#137,50,202311,2023,11,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202311,2023,11,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,6508,65,03#128,39,202311,2023,11,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,26,202311,2023,11,부정기-유임여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202311,2023,11,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,305,4,04#227,132,202311,2023,11,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,8,202311,2023,11,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,2,202311,2023,11,부정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,2807,45,05#320,9,202311,2023,11,부정기-유임여객-출발
,,,,,,,,05#305,05,유럽,5,영국,2,0,05#305,1,202311,2023,11,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202311,2023,11,부정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,5,202311,2023,11,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,8,202311,2023,11,부정기-유임여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,5,202311,2023,11,부정기-유임여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,0,0,,,202311,2023,11,부정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,0,0,,,202311,2023,11,부정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,0,0,06#401,1,202311,2023,11,부정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,116,9,07#144,1,202311,2023,11,부정기-유임여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,597,24,07#508,7,202311,2023,11,부정기-유임여객-출발
,,,,,,,,07#536,07,기타,7,콩고,0,0,07#536,2,202311,2023,11,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,73940,857,총계,845,202312,2023,12,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,24461,216,01#115,153,202312,2023,12,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,6250,83,02#141,264,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,55,4,03#125,4,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,4177,50,03#107,31,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,3453,38,03#120,21,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,138,1,03#122,1,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,2641,29,03#123,9,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,77,2,03#143,4,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,23,1,03#106,6,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,1233,62,03#103,6,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,13127,134,03#137,77,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,109,3,03#111,1,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,524,5,03#142,3,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,5066,79,03#135,26,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,8851,94,03#128,50,202312,2023,12,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,27,202312,2023,12,부정기-유임여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202312,2023,12,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,115,202312,2023,12,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,9,202312,2023,12,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,,,202312,2023,12,부정기-유임여객-출발
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,05#321,2,202312,2023,12,부정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,2434,37,05#320,9,202312,2023,12,부정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,2,202312,2023,12,부정기-유임여객-출발
,,,,,,,,05#305,05,유럽,5,영국,0,0,,,202312,2023,12,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202312,2023,12,부정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,4,202312,2023,12,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,9,202312,2023,12,부정기-유임여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202312,2023,12,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,563,6,06#227_01,3,202312,2023,12,부정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,0,0,06#227_00,1,202312,2023,12,부정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,315,5,06#227_02,1,202312,2023,12,부정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,443,7,06#401,2,202312,2023,12,부정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,,,202312,2023,12,부정기-유임여객-출발
,,,,,,,,07#536,07,기타,7,콩고,0,0,07#536,1,202312,2023,12,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,107919,1355,총계,954,202401,2024,1,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,15463,156,01#115,100,202401,2024,1,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,3244,38,02#141,212,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,11,1,03#125,1,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,8474,104,03#107,64,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,4907,51,03#120,32,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,56,1,03#122,1,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,9013,105,03#123,31,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,0,0,03#143,1,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,77,2,03#106,6,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,953,48,03#103,4,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,21098,232,03#137,119,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,,,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,512,12,03#111,2,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,3934,44,03#142,23,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,10643,170,03#135,61,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,10676,109,03#128,70,202401,2024,1,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,158,2,03#109,30,202401,2024,1,부정기-유임여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202401,2024,1,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,1525,26,04#227,102,202401,2024,1,부정기-유임여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,2,202401,2024,1,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,289,9,04#206,6,202401,2024,1,부정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,2711,42,05#320,9,202401,2024,1,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202401,2024,1,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,8,202401,2024,1,부정기-유임여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202401,2024,1,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,6611,72,06#227_01,39,202401,2024,1,부정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,5130,82,06#227_02,18,202401,2024,1,부정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,2434,51,06#401,9,202401,2024,1,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,112701,1313,총계,885,202402,2024,2,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,13284,136,01#115,86,202402,2024,2,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,5691,77,02#141,153,202402,2024,2,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,19176,197,03#107,119,202402,2024,2,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,4031,39,03#120,26,202402,2024,2,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,8400,96,03#123,31,202402,2024,2,부정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,48,1,03#106,5,202402,2024,2,부정기-유임여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,881,45,03#103,5,202402,2024,2,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,20874,206,03#137,121,202402,2024,2,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202402,2024,2,부정기-유임여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,3802,37,03#142,22,202402,2024,2,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,8592,126,03#135,55,202402,2024,2,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,9629,96,03#128,55,202402,2024,2,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,761,8,03#109,31,202402,2024,2,부정기-유임여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202402,2024,2,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,304,19,04#227,70,202402,2024,2,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,9,202402,2024,2,부정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202402,2024,2,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,,,202402,2024,2,부정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,2991,45,05#320,12,202402,2024,2,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202402,2024,2,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,8,202402,2024,2,부정기-유임여객-출발
,,,,,,,,05#234,05,유럽,5,타지키스탄,0,0,05#234,1,202402,2024,2,부정기-유임여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,3,0,05#136,1,202402,2024,2,부정기-유임여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,5838,60,06#227_01,39,202402,2024,2,부정기-유임여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,1479,14,06#227_00,10,202402,2024,2,부정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,4459,64,06#227_02,17,202402,2024,2,부정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,2458,48,06#401,9,202402,2024,2,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,59963,680,총계,768,202403,2024,3,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,16815,172,01#115,125,202403,2024,3,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,9744,102,02#141,249,202403,2024,3,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,7412,77,03#107,59,202403,2024,3,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,1619,17,03#120,10,202403,2024,3,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,3,202403,2024,3,부정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,33,1,03#106,6,202403,2024,3,부정기-유임여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,492,24,03#103,6,202403,2024,3,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,9366,91,03#137,56,202403,2024,3,부정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,1,202403,2024,3,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202403,2024,3,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,5696,85,03#135,40,202403,2024,3,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,7055,75,03#128,42,202403,2024,3,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,144,1,03#109,39,202403,2024,3,부정기-유임여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202403,2024,3,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,324,11,04#227,102,202403,2024,3,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,4,202403,2024,3,부정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202403,2024,3,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,1,202403,2024,3,부정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,953,15,05#320,5,202403,2024,3,부정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,202403,2024,3,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202403,2024,3,부정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,1,202403,2024,3,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,9,202403,2024,3,부정기-유임여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,1,202403,2024,3,부정기-유임여객-출발
,,,,,,,,05#403,05,유럽,5,피지,0,0,05#403,1,202403,2024,3,부정기-유임여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,310,7,06#227_02,4,202403,2024,3,부정기-유임여객-출발
,,,,,,,,06#401,06,대양주,6,호주,0,0,06#401,1,202403,2024,3,부정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,1,202403,2024,3,부정기-유임여객-출발
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,1,202403,2024,3,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,28305,336,총계,499,202404,2024,4,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,3941,32,01#115,40,202404,2024,4,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,5387,50,02#141,186,202404,2024,4,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,2678,33,03#107,18,202404,2024,4,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,298,3,03#120,5,202404,2024,4,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,,,202404,2024,4,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,0,0,03#143,5,202404,2024,4,부정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,18,1,03#106,2,202404,2024,4,부정기-유임여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,770,42,03#103,5,202404,2024,4,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,3569,34,03#137,33,202404,2024,4,부정기-유임여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,2,202404,2024,4,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202404,2024,4,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,0,0,03#135,3,202404,2024,4,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,6434,67,03#128,35,202404,2024,4,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,741,10,03#109,35,202404,2024,4,부정기-유임여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202404,2024,4,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,131,0,04#227,84,202404,2024,4,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,1,202404,2024,4,부정기-유임여객-출발
,,,,,,,,05#344,05,유럽,5,그루지야,0,0,05#344,1,202404,2024,4,부정기-유임여객-출발
,,,,,,,,05#309,05,유럽,5,그리스,1435,23,05#309,6,202404,2024,4,부정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202404,2024,4,부정기-유임여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,1,202404,2024,4,부정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,2638,41,05#320,18,202404,2024,4,부정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,4,202404,2024,4,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,05#302,1,202404,2024,4,부정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,2,202404,2024,4,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,9,202404,2024,4,부정기-유임여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,,,202404,2024,4,부정기-유임여객-출발
,,,,,,,,05#234,05,유럽,5,타지키스탄,0,0,05#234,1,202404,2024,4,부정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,,,202404,2024,4,부정기-유임여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,265,1,07#508,2,202404,2024,4,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,47323,542,총계,580,202405,2024,5,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,16576,144,01#115,99,202405,2024,5,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,12041,116,02#141,213,202405,2024,5,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,1477,22,03#107,18,202405,2024,5,부정기-유임여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,0,0,03#120,1,202405,2024,5,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,172,3,03#143,5,202405,2024,5,부정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,29,1,03#106,6,202405,2024,5,부정기-유임여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,785,43,03#103,4,202405,2024,5,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,5531,49,03#137,44,202405,2024,5,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202405,2024,5,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,0,0,03#135,5,202405,2024,5,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,5247,49,03#128,31,202405,2024,5,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,176,2,03#109,32,202405,2024,5,부정기-유임여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202405,2024,5,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,77,202405,2024,5,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,331,36,04#206,4,202405,2024,5,부정기-유임여객-출발
,,,,,,,,04#221,04,미주,4,파나마,0,0,04#221,1,202405,2024,5,부정기-유임여객-출발
,,,,,,,,05#344,05,유럽,5,그루지야,259,4,05#344,1,202405,2024,5,부정기-유임여객-출발
,,,,,,,,05#309,05,유럽,5,그리스,1865,29,05#309,7,202405,2024,5,부정기-유임여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202405,2024,5,부정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,268,4,05#331,1,202405,2024,5,부정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,2558,39,05#320,18,202405,2024,5,부정기-유임여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,202405,2024,5,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,05#302,1,202405,2024,5,부정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,1,202405,2024,5,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,9,202405,2024,5,부정기-유임여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,8,0,05#149,1,202405,2024,5,부정기-유임여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,,,202405,2024,5,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,39720,573,총계,579,202406,2024,6,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,6477,47,01#115,49,202406,2024,6,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,10431,111,02#141,228,202406,2024,6,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,1782,27,03#107,17,202406,2024,6,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,1,202406,2024,6,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,1692,24,03#143,19,202406,2024,6,부정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,27,1,03#106,4,202406,2024,6,부정기-유임여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,991,55,03#103,4,202406,2024,6,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,4114,37,03#137,44,202406,2024,6,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202406,2024,6,부정기-유임여객-출발
,,,,,,,,03#135,03,아시아,3,태국,0,0,03#135,4,202406,2024,6,부정기-유임여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,5209,49,03#128,30,202406,2024,6,부정기-유임여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,2304,23,03#109,69,202406,2024,6,부정기-유임여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202406,2024,6,부정기-유임여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,54,202406,2024,6,부정기-유임여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,1821,122,04#206,15,202406,2024,6,부정기-유임여객-출발
,,,,,,,,05#344,05,유럽,5,그루지야,266,4,05#344,1,202406,2024,6,부정기-유임여객-출발
,,,,,,,,05#309,05,유럽,5,그리스,878,12,05#309,4,202406,2024,6,부정기-유임여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,1802,30,05#317,8,202406,2024,6,부정기-유임여객-출발
,,,,,,,,05#331,05,유럽,5,러시아,284,4,05#331,1,202406,2024,6,부정기-유임여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,10,202406,2024,6,부정기-유임여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202406,2024,6,부정기-유임여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,1,202406,2024,6,부정기-유임여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,1154,17,05#312,12,202406,2024,6,부정기-유임여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,488,9,05#329,3,202406,2024,6,부정기-유임여객-출발
,,,,,,,,06#415,06,대양주,6,팔라우,0,0,06#415,1,202406,2024,6,부정기-유임여객-출발
,,,,,,,,,,전체 합계,0,,58696,870,총계,678,202407,2024,7,부정기-유임여객-출발
,,,,,,,,01#115,01,일본,1,일본,10235,92,01#115,73,202407,2024,7,부정기-유임여객-출발
,,,,,,,,02#141,02,중국,2,중국,11331,108,02#141,215,202407,2024,7,부정기-유임여객-출발
,,,,,,,,03#107,03,아시아,3,대만,2545,32,03#107,18,202407,2024,7,부정기-유임여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,107,1,03#122,1,202407,2024,7,부정기-유임여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,660,6,03#123,2,202407,2024,7,부정기-유임여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,3294,52,03#143,33,202407,2024,7,부정기-유임여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,32,1,03#106,6,202407,2024,7,부정기-유임여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,861,42,03#103,4,202407,2024,7,부정기-유임여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,6730,61,03#137,59,202407,2024,7,부정기-유임여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202407,2024,7,부정기-유임여객-출발
