last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,03#105,03,아시아,3,브루나이,1488,23,03#105,14,202410,2024,10,정기-유임여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,1343,37,03#133,9,202410,2024,10,정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,99563,1382,03#132,438,202410,2024,10,정기-유임여객-도착
,,,,,,,,03#110,03,아시아,3,인도,6575,137,03#110,32,202410,2024,10,정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,38513,676,03#111,175,202410,2024,10,정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,10206,232,03#142,77,202410,2024,10,정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,179951,2591,03#135,903,202410,2024,10,정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,162407,2369,03#128,1001,202410,2024,10,정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,132460,1530,03#109,756,202410,2024,10,정기-유임여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,6453,109,04#219,44,202410,2024,10,정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,163273,5854,04#227,1616,202410,2024,10,정기-유임여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,9,202410,2024,10,정기-유임여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0,0,,,202410,2024,10,정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,26829,979,04#206,146,202410,2024,10,정기-유임여객-도착
,,,,,,,,04#223,04,미주,4,페루,0,0,,,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,14042,259,05#316,62,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,28,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,31928,581,05#308,215,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,13,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,14,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,05#321,5,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,4345,84,05#322,21,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,11529,217,05#320,54,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,7,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,16357,341,05#305,69,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,4659,90,05#302,17,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,10387,288,05#338,50,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,20043,391,05#312,104,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#326,05,유럽,5,체코,4679,90,05#326,18,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,7579,139,05#149,45,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#343,05,유럽,5,크로아티아,3730,66,05#343,12,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,1145,21,05#235,9,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,27249,497,05#136,96,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#318,05,유럽,5,포르투칼,478,10,05#318,2,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,6933,117,05#329,28,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,29050,552,05#307,106,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,9486,154,05#306,31,202410,2024,10,정기-유임여객-도착
,,,,,,,,05#328,05,유럽,5,헝가리,7958,150,05#328,31,202410,2024,10,정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,31516,405,06#227_01,179,202410,2024,10,정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,3925,80,06#407,17,202410,2024,10,정기-유임여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,12836,163,06#227_00,88,202410,2024,10,정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,16095,438,06#227_02,74,202410,2024,10,정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,35303,615,06#401,136,202410,2024,10,정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,38805,719,07#144,123,202410,2024,10,정기-유임여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,3084,76,07#508,26,202410,2024,10,정기-유임여객-도착
,,,,,,,,07#507,07,기타,7,이집트,0,0,07#507,1,202410,2024,10,정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,12814,240,07#130,52,202410,2024,10,정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,3332939,49526,총계,20817,202411,2024,11,정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,1068596,11546,01#115,5707,202411,2024,11,정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,487274,6893,02#141,4250,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,1861,93,03#125,15,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,215701,2515,03#107,1079,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,19385,232,03#120,124,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#122,03,아시아,3,마카오,22917,246,03#122,149,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,52276,626,03#123,287,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,14608,329,03#143,123,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,1634,42,03#106,17,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,405671,5955,03#137,2393,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#105,03,아시아,3,브루나이,1118,15,03#105,13,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,1332,34,03#133,7,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,93882,1349,03#132,444,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#110,03,아시아,3,인도,6579,144,03#110,31,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,42013,708,03#111,230,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,9930,233,03#142,78,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,168760,2626,03#135,854,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,153565,2405,03#128,948,202411,2024,11,정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,118119,1469,03#109,661,202411,2024,11,정기-유임여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,5016,91,04#219,43,202411,2024,11,정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,127867,5385,04#227,1647,202411,2024,11,정기-유임여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,7,202411,2024,11,정기-유임여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0,0,,,202411,2024,11,정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,17094,973,04#206,144,202411,2024,11,정기-유임여객-도착
,,,,,,,,04#223,04,미주,4,페루,0,0,,,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,9244,178,05#316,50,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,22,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,25967,477,05#308,188,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,13,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,12,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,4,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,12605,241,05#320,60,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,9,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,10393,221,05#305,63,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,2779,58,05#302,12,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,9342,273,05#338,55,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,14594,285,05#312,83,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#326,05,유럽,5,체코,3048,63,05#326,13,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,5322,104,05#149,43,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,656,13,05#235,8,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,21632,395,05#136,81,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#318,05,유럽,5,포르투칼,2682,52,05#318,12,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,4181,72,05#329,21,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,23648,443,05#307,102,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,6102,107,05#306,30,202411,2024,11,정기-유임여객-도착
,,,,,,,,05#328,05,유럽,5,헝가리,4379,87,05#328,21,202411,2024,11,정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,26773,349,06#227_01,137,202411,2024,11,정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,8808,175,06#407,43,202411,2024,11,정기-유임여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,9325,119,06#227_00,60,202411,2024,11,정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,13364,373,06#227_02,73,202411,2024,11,정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,37407,657,06#401,140,202411,2024,11,정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,30582,575,07#144,119,202411,2024,11,정기-유임여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,2623,63,07#508,26,202411,2024,11,정기-유임여객-도착
,,,,,,,,07#507,07,기타,7,이집트,1770,29,07#507,9,202411,2024,11,정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,10515,207,07#130,53,202411,2024,11,정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,3625320,55961,총계,22495,202412,2024,12,정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,1135746,12985,01#115,6219,202412,2024,12,정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,501930,7087,02#141,4514,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,1765,95,03#125,13,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,238952,2780,03#107,1200,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,22637,291,03#120,138,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#122,03,아시아,3,마카오,23441,256,03#122,154,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,59964,765,03#123,317,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,15251,370,03#143,119,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,2779,78,03#106,22,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,465277,6930,03#137,2566,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#105,03,아시아,3,브루나이,1016,15,03#105,13,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,1566,39,03#133,9,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,108033,1603,03#132,502,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#110,03,아시아,3,인도,7233,181,03#110,36,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,50091,838,03#111,253,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,11490,292,03#142,91,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,206647,3352,03#135,949,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,169040,2772,03#128,1031,202412,2024,12,정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,137968,1730,03#109,786,202412,2024,12,정기-유임여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,4880,104,04#219,43,202412,2024,12,정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,132047,6202,04#227,1696,202412,2024,12,정기-유임여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,10,202412,2024,12,정기-유임여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0,0,,,202412,2024,12,정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,20911,1087,04#206,164,202412,2024,12,정기-유임여객-도착
,,,,,,,,04#223,04,미주,4,페루,0,0,,,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,8141,184,05#316,50,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,21,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,25041,507,05#308,181,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,13,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,14,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,4,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,12463,240,05#320,67,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,9,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,11647,293,05#305,65,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,2733,68,05#302,13,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,8410,243,05#338,58,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,14687,302,05#312,96,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#326,05,유럽,5,체코,2613,67,05#326,13,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,4192,86,05#149,47,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,632,13,05#235,9,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,19427,381,05#136,83,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#318,05,유럽,5,포르투칼,2456,50,05#318,13,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,3204,61,05#329,14,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,23035,472,05#307,103,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,5014,92,05#306,22,202412,2024,12,정기-유임여객-도착
,,,,,,,,05#328,05,유럽,5,헝가리,4301,97,05#328,19,202412,2024,12,정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,32487,422,06#227_01,163,202412,2024,12,정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,10423,215,06#407,44,202412,2024,12,정기-유임여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,13951,178,06#227_00,88,202412,2024,12,정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,16080,465,06#227_02,76,202412,2024,12,정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,45922,868,06#401,152,202412,2024,12,정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,26684,508,07#144,124,202412,2024,12,정기-유임여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,2368,68,07#508,26,202412,2024,12,정기-유임여객-도착
,,,,,,,,07#507,07,기타,7,이집트,2055,34,07#507,8,202412,2024,12,정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,8690,197,07#130,51,202412,2024,12,정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,3546041,55911,총계,22743,202501,2025,1,정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,1066616,12443,01#115,6200,202501,2025,1,정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,544427,8108,02#141,4547,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,1347,98,03#125,13,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,244047,2883,03#107,1213,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,24273,311,03#120,160,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#122,03,아시아,3,마카오,21493,231,03#122,150,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,58488,745,03#123,336,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,15008,345,03#143,123,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,2797,72,03#106,23,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,460244,6712,03#137,2666,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#105,03,아시아,3,브루나이,1165,17,03#105,13,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,2227,55,03#133,10,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,84594,1228,03#132,476,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#110,03,아시아,3,인도,6474,161,03#110,34,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,44143,764,03#111,241,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,11857,286,03#142,89,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,199323,3298,03#135,956,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,176636,3174,03#128,1159,202501,2025,1,정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,140071,1699,03#109,833,202501,2025,1,정기-유임여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,4031,91,04#219,44,202501,2025,1,정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,116785,6191,04#227,1616,202501,2025,1,정기-유임여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,8,202501,2025,1,정기-유임여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0,0,,,202501,2025,1,정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,15587,1016,04#206,152,202501,2025,1,정기-유임여객-도착
,,,,,,,,04#223,04,미주,4,페루,0,0,,,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,8536,186,05#316,52,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,23,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,22286,443,05#308,173,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,12,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,13,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,3,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,13584,260,05#320,66,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,7,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,10949,240,05#305,65,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,2496,57,05#302,13,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,9075,268,05#338,52,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,16642,325,05#312,97,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#326,05,유럽,5,체코,2586,61,05#326,13,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,4590,90,05#149,42,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,517,10,05#235,9,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,19206,363,05#136,83,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#318,05,유럽,5,포르투칼,2929,57,05#318,13,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,3800,74,05#329,21,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,22719,468,05#307,103,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,5505,107,05#306,27,202501,2025,1,정기-유임여객-도착
,,,,,,,,05#328,05,유럽,5,헝가리,4496,93,05#328,21,202501,2025,1,정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,33926,436,06#227_01,193,202501,2025,1,정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,8256,192,06#407,43,202501,2025,1,정기-유임여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,12827,164,06#227_00,98,202501,2025,1,정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,14404,435,06#227_02,74,202501,2025,1,정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,38632,735,06#401,148,202501,2025,1,정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,30993,584,07#144,125,202501,2025,1,정기-유임여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,2551,72,07#508,27,202501,2025,1,정기-유임여객-도착
,,,,,,,,07#507,07,기타,7,이집트,2704,46,07#507,10,202501,2025,1,정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,10199,218,07#130,51,202501,2025,1,정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,3500511,55609,총계,20261,202502,2025,2,정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,1078992,12702,01#115,5583,202502,2025,2,정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,517919,8025,02#141,4026,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,1591,86,03#125,12,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,218577,2629,03#107,1099,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,23530,305,03#120,144,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#122,03,아시아,3,마카오,17457,188,03#122,129,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,60173,797,03#123,307,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,13560,300,03#143,98,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,2829,70,03#106,20,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,455503,7711,03#137,2372,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#105,03,아시아,3,브루나이,1460,22,03#105,12,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,2180,57,03#133,8,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,90212,1321,03#132,435,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#110,03,아시아,3,인도,6961,173,03#110,30,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,44607,769,03#111,216,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,13330,319,03#142,84,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,193835,3275,03#135,854,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,179274,3182,03#128,1063,202502,2025,2,정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,124999,1511,03#109,744,202502,2025,2,정기-유임여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,4489,96,04#219,39,202502,2025,2,정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,118897,5208,04#227,1346,202502,2025,2,정기-유임여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,8,202502,2025,2,정기-유임여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0,0,,,202502,2025,2,정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,16916,829,04#206,129,202502,2025,2,정기-유임여객-도착
,,,,,,,,04#223,04,미주,4,페루,0,0,,,202502,2025,2,정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,9099,189,05#316,48,202502,2025,2,정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,19,202502,2025,2,정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,23977,473,05#308,156,202502,2025,2,정기-유임여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,10,202502,2025,2,정기-유임여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,11,202502,2025,2,정기-유임여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,4,202502,2025,2,정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,13178,248,05#320,56,202502,2025,2,정기-유임여객-도착
